,before,after
135,drinks,checkout
136,spices,drinks
137,drinks,fruit
138,fruit,dairy
139,dairy,fruit
140,fruit,drinks
141,drinks,checkout
142,drinks,fruit
143,fruit,drinks
144,drinks,checkout
145,drinks,dairy
146,dairy,checkout
147,spices,drinks
148,drinks,spices
149,spices,checkout
150,dairy,spices
151,spices,drinks
152,drinks,checkout
153,spices,drinks
154,drinks,fruit
155,fruit,spices
156,spices,checkout
157,fruit,checkout
158,spices,drinks
159,drinks,checkout
160,dairy,fruit
161,fruit,checkout
162,spices,drinks
163,drinks,checkout
164,dairy,checkout
165,spices,fruit
166,fruit,checkout
167,spices,dairy
168,dairy,drinks
169,drinks,spices
170,spices,drinks
171,drinks,checkout
172,drinks,dairy
173,dairy,drinks
174,drinks,checkout
175,fruit,checkout
176,spices,dairy
177,dairy,checkout
178,dairy,drinks
179,drinks,checkout
180,dairy,drinks
181,drinks,spices
182,spices,dairy
183,dairy,fruit
184,fruit,checkout
185,drinks,fruit
186,fruit,checkout
187,drinks,checkout
188,fruit,dairy
189,dairy,checkout
190,fruit,drinks
191,drinks,spices
192,spices,dairy
193,dairy,drinks
194,drinks,checkout
195,drinks,spices
196,spices,checkout
197,spices,drinks
198,drinks,spices
199,spices,fruit
200,fruit,dairy
201,dairy,fruit
202,fruit,spices
203,spices,dairy
204,dairy,drinks
205,drinks,fruit
206,fruit,drinks
207,drinks,checkout
208,drinks,checkout
209,dairy,checkout
210,drinks,checkout
211,spices,checkout
212,fruit,dairy
213,dairy,checkout
214,dairy,checkout
215,dairy,checkout
216,drinks,dairy
217,dairy,checkout
218,drinks,fruit
219,fruit,spices
220,spices,dairy
221,dairy,checkout
222,dairy,checkout
223,fruit,checkout
224,dairy,drinks
225,drinks,fruit
226,fruit,drinks
227,drinks,checkout
228,dairy,drinks
229,drinks,spices
230,spices,drinks
231,drinks,checkout
232,drinks,checkout
233,fruit,checkout
234,dairy,checkout
235,dairy,drinks
236,drinks,spices
237,spices,drinks
238,drinks,checkout
239,fruit,spices
240,spices,drinks
241,drinks,spices
242,spices,dairy
243,dairy,fruit
244,fruit,checkout
245,fruit,checkout
246,drinks,spices
247,spices,checkout
248,dairy,spices
249,spices,checkout
250,fruit,dairy
251,dairy,checkout
252,dairy,spices
253,spices,drinks
254,drinks,fruit
255,fruit,dairy
256,dairy,spices
257,spices,fruit
258,fruit,spices
259,spices,drinks
260,drinks,checkout
261,spices,dairy
262,dairy,checkout
263,fruit,dairy
264,dairy,checkout
265,fruit,dairy
266,dairy,checkout
267,dairy,drinks
268,drinks,fruit
269,fruit,checkout
270,drinks,checkout
271,fruit,checkout
272,drinks,checkout
273,dairy,spices
274,spices,drinks
275,drinks,checkout
276,fruit,checkout
277,drinks,checkout
278,spices,dairy
279,dairy,checkout
280,dairy,checkout
281,dairy,drinks
282,drinks,checkout
283,drinks,dairy
284,dairy,checkout
285,fruit,checkout
286,fruit,checkout
287,fruit,checkout
288,spices,fruit
289,fruit,spices
290,spices,checkout
291,fruit,checkout
292,spices,checkout
293,drinks,checkout
294,dairy,checkout
295,fruit,checkout
296,dairy,drinks
297,drinks,spices
298,spices,dairy
299,dairy,spices
300,spices,dairy
301,dairy,fruit
302,fruit,checkout
303,drinks,checkout
304,dairy,checkout
305,dairy,drinks
306,drinks,fruit
307,fruit,checkout
308,fruit,checkout
309,fruit,dairy
310,dairy,spices
311,spices,drinks
312,drinks,checkout
313,dairy,checkout
314,fruit,checkout
315,fruit,checkout
316,dairy,drinks
317,drinks,checkout
318,dairy,drinks
319,drinks,checkout
320,drinks,spices
321,spices,drinks
322,drinks,checkout
323,drinks,checkout
324,dairy,spices
325,spices,drinks
326,drinks,spices
327,spices,checkout
328,dairy,fruit
329,fruit,spices
330,spices,fruit
331,fruit,drinks
332,drinks,checkout
333,spices,checkout
334,spices,fruit
335,fruit,checkout
336,dairy,drinks
337,drinks,checkout
338,dairy,fruit
339,fruit,checkout
340,fruit,checkout
341,dairy,checkout
342,dairy,spices
343,spices,drinks
344,drinks,fruit
345,fruit,drinks
346,drinks,fruit
347,fruit,spices
348,spices,dairy
349,dairy,checkout
350,drinks,checkout
351,fruit,checkout
352,spices,dairy
353,dairy,checkout
354,drinks,spices
355,spices,drinks
356,drinks,checkout
357,drinks,fruit
358,fruit,spices
359,spices,drinks
360,drinks,fruit
361,fruit,checkout
362,fruit,drinks
363,drinks,checkout
364,dairy,drinks
365,drinks,spices
366,spices,drinks
367,drinks,spices
368,spices,dairy
369,dairy,checkout
370,spices,fruit
371,fruit,checkout
372,drinks,spices
373,spices,dairy
374,dairy,drinks
375,drinks,checkout
376,fruit,dairy
377,dairy,checkout
378,fruit,dairy
379,dairy,drinks
380,drinks,checkout
381,dairy,checkout
382,spices,dairy
383,dairy,fruit
384,fruit,dairy
385,dairy,drinks
386,drinks,spices
387,spices,fruit
388,fruit,drinks
389,drinks,spices
390,spices,dairy
391,dairy,checkout
392,drinks,spices
393,spices,checkout
394,drinks,spices
395,spices,checkout
396,fruit,checkout
397,spices,dairy
398,dairy,checkout
399,drinks,spices
400,spices,dairy
401,dairy,checkout
402,drinks,checkout
403,fruit,checkout
404,drinks,checkout
405,drinks,fruit
406,fruit,checkout
407,fruit,checkout
408,fruit,drinks
409,drinks,checkout
410,spices,drinks
411,drinks,checkout
412,fruit,dairy
413,dairy,checkout
414,fruit,dairy
415,dairy,checkout
416,dairy,spices
417,spices,dairy
418,dairy,checkout
419,fruit,checkout
420,drinks,spices
421,spices,drinks
422,drinks,fruit
423,fruit,checkout
424,dairy,checkout
425,dairy,fruit
426,fruit,dairy
427,dairy,drinks
428,drinks,fruit
429,fruit,dairy
430,dairy,drinks
431,drinks,spices
432,spices,fruit
433,fruit,checkout
434,drinks,spices
435,spices,dairy
436,dairy,fruit
437,fruit,checkout
438,fruit,checkout
439,dairy,spices
440,spices,drinks
441,drinks,fruit
442,fruit,checkout
443,spices,dairy
444,dairy,checkout
445,dairy,drinks
446,drinks,spices
447,spices,dairy
448,dairy,checkout
449,dairy,drinks
450,drinks,fruit
451,fruit,drinks
452,drinks,checkout
453,drinks,checkout
454,drinks,checkout
455,dairy,fruit
456,fruit,drinks
457,drinks,checkout
458,dairy,spices
459,spices,fruit
460,fruit,checkout
461,fruit,spices
462,spices,checkout
463,fruit,checkout
464,fruit,dairy
465,dairy,fruit
466,fruit,spices
467,spices,drinks
468,drinks,spices
469,spices,checkout
470,fruit,checkout
471,fruit,dairy
472,dairy,checkout
473,dairy,checkout
474,spices,drinks
475,drinks,checkout
476,dairy,checkout
477,fruit,drinks
478,drinks,checkout
479,fruit,dairy
480,dairy,drinks
481,drinks,fruit
482,fruit,dairy
483,dairy,checkout
484,fruit,checkout
485,dairy,drinks
486,drinks,fruit
487,fruit,dairy
488,dairy,checkout
489,fruit,checkout
490,fruit,checkout
491,dairy,spices
492,spices,dairy
493,dairy,drinks
494,drinks,fruit
495,fruit,checkout
496,dairy,checkout
497,drinks,checkout
498,fruit,dairy
499,dairy,drinks
500,drinks,fruit
501,fruit,drinks
502,drinks,checkout
503,fruit,checkout
504,dairy,drinks
505,drinks,spices
506,spices,drinks
507,drinks,checkout
508,spices,dairy
509,dairy,drinks
510,drinks,fruit
511,fruit,dairy
512,dairy,checkout
513,fruit,checkout
514,fruit,dairy
515,dairy,fruit
516,fruit,checkout
517,fruit,spices
518,spices,drinks
519,drinks,fruit
520,fruit,dairy
521,dairy,drinks
522,drinks,checkout
523,dairy,checkout
524,spices,checkout
525,fruit,checkout
526,spices,drinks
527,drinks,checkout
528,fruit,spices
529,spices,checkout
530,fruit,checkout
531,fruit,checkout
532,spices,drinks
533,drinks,checkout
534,spices,dairy
535,dairy,fruit
536,fruit,dairy
537,dairy,fruit
538,fruit,checkout
539,fruit,dairy
540,dairy,drinks
541,drinks,checkout
542,fruit,dairy
543,dairy,drinks
544,drinks,checkout
545,dairy,drinks
546,drinks,fruit
547,fruit,checkout
548,fruit,dairy
549,dairy,checkout
550,fruit,drinks
551,drinks,fruit
552,fruit,dairy
553,dairy,drinks
554,drinks,spices
555,spices,fruit
556,fruit,checkout
557,dairy,checkout
558,drinks,fruit
559,fruit,spices
560,spices,dairy
561,dairy,fruit
562,fruit,checkout
563,spices,drinks
564,drinks,fruit
565,fruit,checkout
566,dairy,fruit
567,fruit,checkout
568,fruit,checkout
569,spices,drinks
570,drinks,checkout
571,spices,dairy
572,dairy,drinks
573,drinks,checkout
574,fruit,checkout
575,spices,drinks
576,drinks,checkout
577,spices,dairy
578,dairy,checkout
579,fruit,checkout
580,fruit,checkout
581,fruit,drinks
582,drinks,checkout
583,fruit,spices
584,spices,drinks
585,drinks,checkout
586,fruit,checkout
587,dairy,checkout
588,spices,fruit
589,fruit,checkout
590,spices,drinks
591,drinks,fruit
592,fruit,drinks
593,drinks,checkout
594,dairy,drinks
595,drinks,spices
596,spices,dairy
597,dairy,checkout
598,dairy,spices
599,spices,drinks
600,drinks,spices
601,spices,checkout
602,dairy,checkout
603,fruit,dairy
604,dairy,drinks
605,drinks,fruit
606,fruit,dairy
607,dairy,spices
608,spices,drinks
609,drinks,spices
610,spices,fruit
611,fruit,checkout
612,dairy,fruit
613,fruit,checkout
614,spices,dairy
615,dairy,spices
616,spices,dairy
617,dairy,fruit
618,fruit,dairy
619,dairy,drinks
620,drinks,checkout
621,drinks,checkout
622,dairy,drinks
623,drinks,checkout
624,fruit,checkout
625,fruit,checkout
626,dairy,checkout
627,dairy,drinks
628,drinks,fruit
629,fruit,dairy
630,dairy,checkout
631,fruit,checkout
632,fruit,spices
633,spices,drinks
634,drinks,checkout
635,fruit,checkout
636,fruit,checkout
637,fruit,checkout
638,fruit,checkout
639,dairy,drinks
640,drinks,checkout
641,fruit,drinks
642,drinks,checkout
643,fruit,checkout
644,drinks,checkout
645,fruit,dairy
646,dairy,checkout
647,fruit,checkout
648,fruit,dairy
649,dairy,drinks
650,drinks,spices
651,spices,drinks
652,drinks,checkout
653,fruit,checkout
654,drinks,fruit
655,fruit,spices
656,spices,drinks
657,drinks,checkout
658,spices,checkout
659,fruit,drinks
660,drinks,checkout
661,fruit,spices
662,spices,checkout
663,fruit,checkout
664,dairy,spices
665,spices,drinks
666,drinks,checkout
667,dairy,drinks
668,drinks,checkout
669,dairy,drinks
670,drinks,fruit
671,fruit,dairy
672,dairy,spices
673,spices,checkout
674,spices,fruit
675,fruit,drinks
676,drinks,checkout
677,fruit,drinks
678,drinks,spices
679,spices,dairy
680,dairy,checkout
681,drinks,checkout
682,dairy,drinks
683,drinks,checkout
684,fruit,dairy
685,dairy,fruit
686,fruit,checkout
687,fruit,checkout
688,spices,dairy
689,dairy,drinks
690,drinks,fruit
691,fruit,dairy
692,dairy,fruit
693,fruit,checkout
694,drinks,fruit
695,fruit,checkout
696,fruit,checkout
697,fruit,checkout
698,fruit,dairy
699,dairy,drinks
700,drinks,fruit
701,fruit,checkout
702,dairy,spices
703,spices,checkout
704,spices,checkout
705,drinks,spices
706,spices,drinks
707,drinks,checkout
708,fruit,dairy
709,dairy,spices
710,spices,fruit
711,fruit,checkout
712,fruit,checkout
713,drinks,checkout
714,fruit,checkout
715,spices,dairy
716,dairy,spices
717,spices,drinks
718,drinks,fruit
719,fruit,checkout
720,dairy,drinks
721,drinks,checkout
722,fruit,checkout
723,fruit,checkout
724,spices,checkout
725,dairy,checkout
726,fruit,checkout
727,dairy,fruit
728,fruit,drinks
729,drinks,fruit
730,fruit,drinks
731,drinks,checkout
732,dairy,drinks
733,drinks,checkout
734,dairy,fruit
735,fruit,drinks
736,drinks,spices
737,spices,drinks
738,drinks,checkout
739,dairy,checkout
740,spices,dairy
741,dairy,fruit
742,fruit,checkout
743,dairy,fruit
744,fruit,checkout
745,dairy,checkout
746,fruit,dairy
747,dairy,spices
748,spices,checkout
749,drinks,checkout
750,fruit,drinks
751,drinks,checkout
752,dairy,spices
753,spices,checkout
754,dairy,fruit
755,fruit,checkout
756,fruit,spices
757,spices,dairy
758,dairy,checkout
759,spices,checkout
760,dairy,checkout
761,drinks,fruit
762,fruit,checkout
763,spices,dairy
764,dairy,spices
765,spices,fruit
766,fruit,checkout
767,spices,drinks
768,drinks,checkout
769,fruit,checkout
770,spices,fruit
771,fruit,checkout
772,dairy,spices
773,spices,dairy
774,dairy,fruit
775,fruit,dairy
776,dairy,fruit
777,fruit,checkout
778,spices,dairy
779,dairy,spices
780,spices,checkout
781,spices,checkout
782,dairy,checkout
783,spices,checkout
784,fruit,checkout
785,fruit,checkout
786,spices,dairy
787,dairy,drinks
788,drinks,fruit
789,fruit,checkout
790,dairy,checkout
791,dairy,fruit
792,fruit,checkout
793,dairy,checkout
794,fruit,checkout
795,spices,drinks
796,drinks,fruit
797,fruit,checkout
798,spices,drinks
799,drinks,fruit
800,fruit,spices
801,spices,drinks
802,drinks,checkout
803,spices,dairy
804,dairy,fruit
805,fruit,checkout
806,dairy,checkout
807,spices,drinks
808,drinks,spices
809,spices,checkout
810,spices,dairy
811,dairy,spices
812,spices,drinks
813,drinks,spices
814,spices,dairy
815,dairy,checkout
816,dairy,spices
817,spices,drinks
818,drinks,fruit
819,fruit,spices
820,spices,fruit
821,fruit,checkout
822,dairy,checkout
823,dairy,spices
824,spices,checkout
825,fruit,checkout
826,dairy,drinks
827,drinks,checkout
828,spices,checkout
829,spices,checkout
830,drinks,dairy
831,dairy,drinks
832,drinks,checkout
833,spices,dairy
834,dairy,checkout
835,fruit,spices
836,spices,drinks
837,drinks,spices
838,spices,checkout
839,spices,drinks
840,drinks,checkout
841,dairy,spices
842,spices,dairy
843,dairy,fruit
844,fruit,dairy
845,dairy,drinks
846,drinks,checkout
847,fruit,checkout
848,spices,drinks
849,drinks,checkout
850,dairy,spices
851,spices,checkout
852,fruit,dairy
853,dairy,fruit
854,fruit,checkout
855,drinks,checkout
856,fruit,checkout
857,dairy,spices
858,spices,dairy
859,dairy,fruit
860,fruit,dairy
861,dairy,spices
862,spices,dairy
863,dairy,checkout
864,drinks,checkout
865,fruit,checkout
866,dairy,drinks
867,drinks,checkout
868,dairy,spices
869,spices,dairy
870,dairy,fruit
871,fruit,checkout
872,drinks,spices
873,spices,dairy
874,dairy,spices
875,spices,dairy
876,dairy,drinks
877,drinks,checkout
878,fruit,checkout
879,fruit,checkout
880,fruit,dairy
881,dairy,checkout
882,drinks,checkout
883,dairy,drinks
884,drinks,checkout
885,spices,checkout
886,dairy,fruit
887,fruit,spices
888,spices,dairy
889,dairy,spices
890,spices,drinks
891,drinks,spices
892,spices,fruit
893,fruit,drinks
894,drinks,spices
895,spices,fruit
896,fruit,dairy
897,dairy,spices
898,spices,fruit
899,fruit,drinks
900,drinks,checkout
901,dairy,fruit
902,fruit,spices
903,spices,checkout
904,dairy,drinks
905,drinks,checkout
906,drinks,checkout
907,fruit,checkout
908,dairy,drinks
909,drinks,checkout
910,dairy,drinks
911,drinks,spices
912,spices,checkout
913,spices,checkout
914,spices,fruit
915,fruit,checkout
916,fruit,checkout
917,spices,drinks
918,drinks,fruit
919,fruit,spices
920,spices,dairy
921,dairy,spices
922,spices,drinks
923,drinks,checkout
924,drinks,spices
925,spices,drinks
926,drinks,spices
927,spices,fruit
928,fruit,dairy
929,dairy,spices
930,spices,dairy
931,dairy,spices
932,spices,dairy
933,dairy,spices
934,spices,fruit
935,fruit,checkout
936,fruit,spices
937,spices,checkout
938,fruit,checkout
939,fruit,spices
940,spices,fruit
941,fruit,drinks
942,drinks,spices
943,spices,dairy
944,dairy,checkout
945,fruit,checkout
946,drinks,fruit
947,fruit,checkout
948,fruit,checkout
949,spices,fruit
950,fruit,checkout
951,spices,drinks
952,drinks,checkout
953,fruit,checkout
954,dairy,drinks
955,drinks,checkout
956,drinks,fruit
957,fruit,dairy
958,dairy,checkout
959,dairy,checkout
960,dairy,checkout
961,fruit,checkout
962,dairy,drinks
963,drinks,checkout
964,spices,dairy
965,dairy,checkout
966,fruit,checkout
967,dairy,checkout
968,fruit,drinks
969,drinks,spices
970,spices,dairy
971,dairy,drinks
972,drinks,checkout
973,dairy,checkout
974,fruit,spices
975,spices,drinks
976,drinks,fruit
977,fruit,checkout
978,dairy,spices
979,spices,fruit
980,fruit,checkout
981,spices,checkout
982,dairy,drinks
983,drinks,spices
984,spices,checkout
985,fruit,drinks
986,drinks,checkout
987,fruit,checkout
988,fruit,checkout
989,fruit,checkout
990,dairy,spices
991,spices,dairy
992,dairy,spices
993,spices,dairy
994,dairy,checkout
995,spices,checkout
996,fruit,dairy
997,dairy,checkout
998,dairy,fruit
999,fruit,checkout
1000,fruit,checkout
1001,dairy,fruit
1002,fruit,checkout
1003,fruit,checkout
1004,dairy,checkout
1005,dairy,checkout
1006,drinks,checkout
1007,spices,dairy
1008,dairy,checkout
1009,dairy,spices
1010,spices,dairy
1011,dairy,checkout
1012,dairy,checkout
1013,dairy,checkout
1014,fruit,dairy
1015,dairy,fruit
1016,fruit,dairy
1017,dairy,drinks
1018,drinks,fruit
1019,fruit,checkout
1020,fruit,spices
1021,spices,checkout
1022,fruit,dairy
1023,dairy,spices
1024,spices,dairy
1025,dairy,fruit
1026,fruit,spices
1027,spices,drinks
1028,drinks,checkout
1029,spices,checkout
1030,fruit,checkout
1031,fruit,checkout
1032,dairy,spices
1033,spices,dairy
1034,dairy,drinks
1035,drinks,checkout
1036,fruit,checkout
1037,drinks,dairy
1038,dairy,fruit
1039,fruit,drinks
1040,drinks,dairy
1041,dairy,drinks
1042,drinks,checkout
1043,fruit,checkout
1044,fruit,checkout
1045,fruit,drinks
1046,drinks,spices
1047,spices,dairy
1048,dairy,checkout
1049,dairy,fruit
1050,fruit,dairy
1051,dairy,checkout
1052,dairy,drinks
1053,drinks,fruit
1054,fruit,dairy
1055,dairy,fruit
1056,fruit,checkout
1057,fruit,checkout
1058,drinks,fruit
1059,fruit,checkout
1060,spices,checkout
1061,drinks,checkout
1062,fruit,checkout
1063,dairy,fruit
1064,fruit,drinks
1065,drinks,spices
1066,spices,drinks
1067,drinks,fruit
1068,fruit,spices
1069,spices,checkout
1070,fruit,dairy
1071,dairy,drinks
1072,drinks,checkout
1073,fruit,drinks
1074,drinks,spices
1075,spices,dairy
1076,dairy,drinks
1077,drinks,spices
1078,spices,dairy
1079,dairy,spices
1080,spices,checkout
1081,dairy,spices
1082,spices,fruit
1083,fruit,checkout
1084,dairy,checkout
1085,dairy,checkout
1086,dairy,fruit
1087,fruit,checkout
1088,spices,dairy
1089,dairy,fruit
1090,fruit,checkout
1091,dairy,drinks
1092,drinks,spices
1093,spices,checkout
1094,spices,fruit
1095,fruit,spices
1096,spices,dairy
1097,dairy,drinks
1098,drinks,checkout
1099,dairy,checkout
1100,fruit,checkout
1101,dairy,checkout
1102,drinks,checkout
1103,spices,checkout
1104,fruit,dairy
1105,dairy,checkout
1106,drinks,spices
1107,spices,dairy
1108,dairy,spices
1109,spices,fruit
1110,fruit,drinks
1111,drinks,checkout
1112,fruit,checkout
1113,fruit,checkout
1114,spices,drinks
1115,drinks,spices
1116,spices,drinks
1117,drinks,fruit
1118,fruit,checkout
1119,fruit,checkout
1120,dairy,fruit
1121,fruit,checkout
1122,dairy,checkout
1123,dairy,drinks
1124,drinks,spices
1125,spices,dairy
1126,dairy,spices
1127,spices,dairy
1128,dairy,fruit
1129,fruit,checkout
1130,dairy,drinks
1131,drinks,checkout
1132,fruit,checkout
1133,fruit,checkout
1134,fruit,dairy
1135,dairy,fruit
1136,fruit,dairy
1137,dairy,drinks
1138,drinks,fruit
1139,fruit,dairy
1140,dairy,checkout
1141,fruit,checkout
1142,fruit,dairy
1143,dairy,checkout
1144,spices,checkout
1145,spices,dairy
1146,dairy,spices
1147,spices,checkout
1148,fruit,checkout
1149,spices,dairy
1150,dairy,drinks
1151,drinks,checkout
1152,spices,checkout
1153,drinks,checkout
1154,spices,drinks
1155,drinks,fruit
1156,fruit,spices
1157,spices,fruit
1158,fruit,checkout
1159,fruit,checkout
1160,dairy,spices
1161,spices,dairy
1162,dairy,fruit
1163,fruit,checkout
1164,fruit,dairy
1165,dairy,drinks
1166,drinks,spices
1167,spices,fruit
1168,fruit,dairy
1169,dairy,checkout
1170,spices,dairy
1171,dairy,spices
1172,spices,checkout
1173,drinks,checkout
1174,dairy,spices
1175,spices,drinks
1176,drinks,checkout
1177,dairy,checkout
1178,fruit,spices
1179,spices,checkout
1180,dairy,spices
1181,spices,checkout
1182,spices,dairy
1183,dairy,drinks
1184,drinks,checkout
1185,fruit,checkout
1186,fruit,checkout
1187,dairy,drinks
1188,drinks,checkout
1189,dairy,fruit
1190,fruit,checkout
1191,fruit,checkout
1192,spices,checkout
1193,dairy,drinks
1194,drinks,spices
1195,spices,drinks
1196,drinks,fruit
1197,fruit,dairy
1198,dairy,spices
1199,spices,dairy
1200,dairy,fruit
1201,fruit,spices
1202,spices,dairy
1203,dairy,checkout
1204,drinks,fruit
1205,fruit,spices
1206,spices,drinks
1207,drinks,checkout
1208,dairy,checkout
1209,spices,drinks
1210,drinks,spices
1211,spices,dairy
1212,dairy,fruit
1213,fruit,checkout
1214,dairy,checkout
1215,fruit,checkout
1216,fruit,spices
1217,spices,dairy
1218,dairy,checkout
1219,spices,dairy
1220,dairy,checkout
1221,drinks,spices
1222,spices,drinks
1223,drinks,fruit
1224,fruit,checkout
1225,fruit,checkout
1226,fruit,checkout
1227,dairy,fruit
1228,fruit,checkout
1229,spices,drinks
1230,drinks,fruit
1231,fruit,drinks
1232,drinks,checkout
1233,fruit,checkout
1234,dairy,checkout
1235,fruit,checkout
1236,fruit,checkout
1237,dairy,checkout
1238,fruit,drinks
1239,drinks,checkout
1240,drinks,checkout
1241,fruit,dairy
1242,dairy,drinks
1243,drinks,spices
1244,spices,fruit
1245,fruit,spices
1246,spices,drinks
1247,drinks,spices
1248,spices,dairy
1249,dairy,fruit
1250,fruit,spices
1251,spices,fruit
1252,fruit,drinks
1253,drinks,fruit
1254,fruit,spices
1255,spices,fruit
1256,fruit,dairy
1257,dairy,checkout
1258,fruit,dairy
1259,dairy,drinks
1260,drinks,fruit
1261,fruit,checkout
1262,drinks,checkout
1263,fruit,checkout
1264,fruit,spices
1265,spices,drinks
1266,drinks,checkout
1267,spices,fruit
1268,fruit,dairy
1269,dairy,fruit
1270,fruit,checkout
1271,dairy,checkout
1272,dairy,spices
1273,spices,checkout
1274,fruit,dairy
1275,dairy,fruit
1276,fruit,spices
1277,spices,drinks
1278,drinks,checkout
1279,spices,dairy
1280,dairy,spices
1281,spices,dairy
1282,dairy,spices
1283,spices,drinks
1284,drinks,checkout
1285,fruit,spices
1286,spices,dairy
1287,dairy,fruit
1288,fruit,drinks
1289,drinks,checkout
1290,dairy,drinks
1291,drinks,checkout
1292,spices,fruit
1293,fruit,spices
1294,spices,dairy
1295,dairy,drinks
1296,drinks,spices
1297,spices,checkout
1298,drinks,fruit
1299,fruit,checkout
1300,dairy,checkout
1301,spices,drinks
1302,drinks,checkout
1303,fruit,checkout
1304,fruit,checkout
1305,dairy,spices
1306,spices,dairy
1307,dairy,spices
1308,spices,dairy
1309,dairy,fruit
1310,fruit,checkout
1311,dairy,fruit
1312,fruit,dairy
1313,dairy,spices
1314,spices,fruit
1315,fruit,checkout
1316,fruit,checkout
1317,spices,checkout
1318,dairy,fruit
1319,fruit,drinks
1320,drinks,fruit
1321,fruit,checkout
1322,spices,dairy
1323,dairy,checkout
1324,fruit,checkout
1325,spices,checkout
1326,fruit,drinks
1327,drinks,checkout
1328,spices,drinks
1329,drinks,checkout
1330,fruit,drinks
1331,drinks,checkout
1332,fruit,checkout
1333,dairy,checkout
1334,drinks,spices
1335,spices,dairy
1336,dairy,checkout
1337,spices,dairy
1338,dairy,spices
1339,spices,dairy
1340,dairy,spices
1341,spices,dairy
1342,dairy,drinks
1343,drinks,checkout
1344,spices,checkout
1345,spices,dairy
1346,dairy,checkout
1347,drinks,checkout
1348,dairy,fruit
1349,fruit,checkout
1350,fruit,checkout
1351,fruit,spices
1352,spices,dairy
1353,dairy,fruit
1354,fruit,dairy
1355,dairy,drinks
1356,drinks,fruit
1357,fruit,spices
1358,spices,dairy
1359,dairy,checkout
1360,spices,dairy
1361,dairy,fruit
1362,fruit,dairy
1363,dairy,fruit
1364,fruit,checkout
1365,dairy,checkout
1366,fruit,spices
1367,spices,dairy
1368,dairy,checkout
1369,dairy,spices
1370,spices,dairy
1371,dairy,spices
1372,spices,checkout
1373,fruit,checkout
1374,fruit,dairy
1375,dairy,checkout
1376,dairy,fruit
1377,fruit,checkout
1378,spices,fruit
1379,fruit,spices
1380,spices,fruit
1381,fruit,checkout
1382,drinks,checkout
1383,fruit,checkout
1384,dairy,drinks
1385,drinks,spices
1386,spices,dairy
1387,dairy,checkout
1388,spices,dairy
1389,dairy,checkout
1390,fruit,checkout
1391,spices,checkout
1392,fruit,dairy
1393,dairy,fruit
1394,fruit,drinks
1395,drinks,spices
1396,spices,drinks
1397,drinks,checkout
1398,fruit,checkout
1399,drinks,fruit
1400,fruit,checkout
1401,fruit,dairy
1402,dairy,checkout
1403,spices,checkout
1404,fruit,checkout
1405,dairy,spices
1406,spices,dairy
1407,dairy,spices
1408,spices,dairy
1409,dairy,drinks
